company,ds,yhat
8,2019-11-06,178.18451216010214
8,2019-11-07,199.42903907434683
8,2019-11-08,173.94518209964406
8,2019-11-09,174.2953448407073
8,2019-11-10,176.22853999175902
8,2019-11-11,167.57527912702722
8,2019-11-12,186.37824754808932
8,2019-11-13,169.54677435079245
8,2019-11-14,194.5801110618182
8,2019-11-15,172.89768742333413
8,2019-11-16,176.97626982435997
8,2019-11-17,182.48197774809137
8,2019-11-18,177.16708758913398
8,2019-11-19,199.0024922370897
8,2019-11-20,184.83378433747487
8,2019-11-21,212.10593897906358
8,2019-11-22,192.1947323429672
8,2019-11-23,197.54479607856175
8,2019-11-24,203.8022439344362
8,2019-11-25,198.71178845086996
8,2019-11-26,220.24921206366056
8,2019-11-27,205.27716399863777
8,2019-11-28,231.26926950904345
8,2019-11-29,209.64070576474765
8,2019-11-30,212.88516836112257
8,2019-12-01,216.70619491268025
8,2019-12-02,208.91279837015986
8,2019-12-03,227.55031319142762
8,2019-12-04,209.55446743914524
8,2019-12-05,232.4737108621033
8,2019-12-06,207.7979974666045
8,2019-12-07,208.09399030369394
8,2019-12-08,209.13469716122444
8,2019-12-09,198.79352945247263
8,2019-12-10,215.17372355699825
8,2019-12-11,195.26116943483672
8,2019-12-12,216.6457032286317
8,2019-12-13,190.84908334376553
8,2019-12-14,190.45963263097087
8,2019-12-15,191.26156391783314
8,2019-12-16,181.12898330891642
8,2019-12-17,198.15550629941143
8,2019-12-18,179.30752120875428
8,2019-12-19,202.14614063488028
8,2019-12-20,178.15603923672978
8,2019-12-21,179.88113477689114
8,2019-12-22,183.05510022410974
8,2019-12-23,175.49666897882008
8,2019-12-24,195.2406338817622
8,2019-12-25,179.19253903550452
8,2019-12-26,204.85206948835105
8,2019-12-27,183.64330217883452
8,2019-12-28,188.05174176781617
8,2019-12-29,193.75609825958395
8,2019-12-30,188.524740698644
8,2019-12-31,210.34770356333422
8,2020-01-01,196.09222508205093
8,2020-01-02,223.22680732968703
8,2020-01-03,203.1519511615736
8,2020-01-04,208.33748423069147
8,2020-01-05,214.45443854339172
8,2020-01-06,209.27141617032748
8,2020-01-07,230.78632856945043
8,2020-01-08,215.88150169959687
8,2020-01-09,242.04715337002662
8,2020-01-10,220.71141555120042
8,2020-01-11,224.37684201212832
8,2020-01-12,228.7513816510855
8,2020-01-13,221.64378115150595
8,2020-01-14,241.0943278457437
8,2020-01-15,224.02895012953724
8,2020-01-16,247.98170613516913
8,2020-01-17,224.42385615479174
8,2020-01-18,225.89947992903177
8,2020-01-19,228.1556374486932
8,2020-01-20,219.03705235015997
8,2020-01-21,236.61624114264526
8,2020-01-22,217.84711468783047
8,2020-01-23,240.2870883780317
8,2020-01-24,215.42589891462586
8,2020-01-25,215.8210880022914
8,2020-01-26,217.22814778889372
8,2020-01-27,207.4953005715086
8,2020-01-28,224.6938270252783
8,2020-01-29,205.77195837171203
8,2020-01-30,228.27735630921546
8,2020-01-31,203.68636481905753
8,2020-02-01,204.53997964974883
8,2020-02-02,206.57451552252496
8,2020-02-03,197.6169289352378
8,2020-02-04,215.71569672322886
8,2020-02-05,197.7952525860104
8,2020-02-06,221.37899339296456
8,2020-02-07,197.91902881136673
8,2020-02-08,199.93261111702975
8,2020-02-09,203.1332180352627
8,2020-02-10,195.32624109705404
8,2020-02-11,214.54017608115652
8,2020-02-12,197.68131589715603
8,2020-02-13,222.25695749718943
8,2020-02-14,199.70529760026494
8,2020-02-15,202.53195660184676
8,2020-02-16,206.44110707765324
8,2020-02-17,199.2311637431127
8,2020-02-18,218.9259363752499
8,2020-02-19,202.42925131590823
8,2020-02-20,227.24805849381062
8,2020-02-21,204.8222039787355
8,2020-02-22,207.660812362643
8,2020-02-23,211.47325984326199
8,2020-02-24,204.06469876240396
8,2020-02-25,223.46703835609935
8,2020-02-26,206.5933899001056
8,2020-02-27,230.960995087299
8,2020-02-28,208.02081891649402
8,2020-02-29,210.2937521085239
8,2020-03-01,213.50140419916238
8,2020-03-02,205.46144802674553
8,2020-03-03,224.2184201591927
8,2020-03-04,206.69798522073208
8,2020-03-05,230.42968285253798
8,2020-03-06,206.87633876117914
8,2020-03-07,208.57008543661175
8,2020-03-08,211.24297475385313
8,2020-03-09,202.72214480781372
8,2020-03-10,221.0604477686172
8,2020-03-11,203.1905495691265
8,2020-03-12,226.64752358765986
8,2020-03-13,202.89812370964006
8,2020-03-14,204.47668667246904
8,2020-03-15,207.1156504784356
8,2020-03-16,198.64065587175315
8,2020-03-17,217.10114219664518
8,2020-03-18,199.42445264994694
8,2020-03-19,223.13847474901672
8,2020-03-20,199.701004298275
8,2020-03-21,201.6357846956074
8,2020-03-22,204.66320915303933
8,2020-03-23,196.59565231691107
8,2020-03-24,215.46834067038566
8,2020-03-25,198.19377330032364
8,2020-03-26,222.28471389269333
8,2020-03-27,199.18393578233452
8,2020-03-28,201.40066402149864
8,2020-03-29,204.6416928802786
8,2020-03-30,196.70713500495552
8,2020-03-31,215.6217005061289
8,2020-04-01,198.28950586973497
8,2020-04-02,222.21742162187894
8,2020-04-03,198.84512873383514
8,2020-04-04,200.68181636377204
8,2020-04-05,203.4374888204917
8,2020-04-06,194.91882866620452
8,2020-04-07,213.16050648212718
8,2020-04-08,195.07993134209607
8,2020-04-09,218.20044724345513
8,2020-04-10,193.98114421375112
8,2020-04-11,194.95321799164978
8,2020-04-12,196.85085014906375
8,2020-04-13,187.50656224676945
8,2020-04-14,204.9819438709399
8,2020-04-15,186.221760418967
8,2020-04-16,208.77645999756157
8,2020-04-17,184.1312642541753
8,2020-04-18,184.84179476757043
8,2020-04-19,186.66422578495104
8,2020-04-20,177.44993653070702
8,2020-04-21,195.27558275496858
8,2020-04-22,177.0966128504562
8,2020-04-23,200.46926644084553
8,2020-04-24,176.87925732806826
8,2020-04-25,178.87710748353743
8,2020-04-26,182.20813542749298
8,2020-04-27,174.70708184011647
8,2020-04-28,194.42829837043655
6,2019-04-30,440.2298052208933
6,2019-05-01,558.7339201884316
6,2019-05-02,443.27465231608153
6,2019-05-03,465.77432586634353
6,2019-05-04,441.70320767100407
6,2019-05-05,510.0540085471306
6,2019-05-06,496.6619431629714
6,2019-05-07,454.3873421005847
6,2019-05-08,570.5761248362967
6,2019-05-09,452.7064192928043
6,2019-05-10,472.7238714680484
6,2019-05-11,446.12467209703243
6,2019-05-12,511.92998816088175
6,2019-05-13,496.00584959251745
6,2019-05-14,451.24547653474497
6,2019-05-15,565.0293517620096
6,2019-05-16,444.87132441144814
6,2019-05-17,462.7532938725037
6,2019-05-18,434.2075109969765
6,2019-05-19,498.29019937541534
6,2019-05-20,480.9005663566759
6,2019-05-21,434.9622123936604
6,2019-05-22,547.8822698046973
6,2019-05-23,427.19658601890234
6,2019-05-24,444.90353063054846
6,2019-05-25,416.5454944493321
6,2019-05-26,481.18181383347974
6,2019-05-27,464.7072189522368
6,2019-05-28,420.03284095209534
6,2019-05-29,534.545131872295
6,2019-05-30,415.7510306562297
6,2019-05-31,435.61196753803785
6,2019-06-01,409.6257820150256
6,2019-06-02,476.8002882911189
6,2019-06-03,462.9725807558413
6,2019-06-04,420.9911016118141
6,2019-06-05,538.175805032125
6,2019-06-06,421.9647254423796
6,2019-06-07,444.2495107711804
6,2019-06-08,420.45895948424993
6,2019-06-09,489.534254892995
6,2019-06-10,477.2499459762977
6,2019-06-11,436.3976517875008
6,2019-06-12,554.2477783429737
6,2019-06-13,438.1975110215001
6,2019-06-14,460.1076009860835
6,2019-06-15,435.38694567114806
6,2019-06-16,502.96862283811333
6,2019-06-17,488.63139934877813
6,2019-06-18,445.18367050674925
6,2019-06-19,559.9251052977104
6,2019-06-20,440.29425519525853
6,2019-06-21,458.2046482521803
6,2019-06-22,429.1283803639951
6,2019-06-23,492.07088353991094
6,2019-06-24,472.8909207268711
6,2019-06-25,424.48279883220084
6,2019-06-26,534.2361175823227
6,2019-06-27,409.6813595939547
6,2019-06-28,422.8238952175232
6,2019-06-29,389.2254685888338
6,2019-06-30,447.976900451898
6,2019-07-01,425.0161126283962
6,2019-07-02,373.3085191251012
6,2019-07-03,480.3051512896115
6,2019-07-04,353.5868671604459
6,2019-07-05,365.1972569363894
6,2019-07-06,330.7233418126011
6,2019-07-07,389.2678240172537
6,2019-07-08,366.76700591831434
6,2019-07-09,316.17142641998635
6,2019-07-10,424.9045753607876
6,2019-07-11,300.5080194759905
6,2019-07-12,314.9755258249221
6,2019-07-13,283.8352450851906
6,2019-07-14,346.1236698502833
6,2019-07-15,327.70543640016916
6,2019-07-16,281.45596348681545
6,2019-07-17,394.7222303999818
6,2019-07-18,274.9699674121609
6,2019-07-19,294.1197837265771
6,2019-07-20,267.6312360887332
6,2019-07-21,334.47849722430163
6,2019-07-22,320.4716415935993
6,2019-07-23,278.440497548669
6,2019-07-24,395.6963316608994
6,2019-07-25,279.67961089247757
6,2019-07-26,302.2963503514994
6,2019-07-27,279.0020430301979
6,2019-07-28,348.77683488884065
6,2019-07-29,337.4459779327746
6,2019-07-30,297.8625361334122
6,2019-07-31,417.3676457053424
6,2019-08-01,303.43662016661517
6,2019-08-02,328.01346044518505
6,2019-08-03,306.59282525538475
6,2019-08-04,378.19318852610627
6,2019-08-05,368.6752826958862
6,2019-08-06,330.9228696975117
6,2019-08-07,452.3012068809778
6,2019-08-08,340.3015608424482
6,2019-08-09,366.8743867925079
6,2019-08-10,347.5102791041781
6,2019-08-11,421.21246163763925
6,2019-08-12,413.8149484742627
6,2019-08-13,378.1634375590619
6,2019-08-14,501.5743132349945
6,2019-08-15,391.48010691395285
6,2019-08-16,419.7640172449567
6,2019-08-17,401.84256679993075
6,2019-08-18,476.6401235274019
6,2019-08-19,469.90936647829676
6,2019-08-20,434.4146976657033
6,2019-08-21,557.393907469225
6,2019-08-22,446.20636816338197
6,2019-08-23,472.67027817627775
6,2019-08-24,452.1479534689438
6,2019-08-25,523.5228140362179
6,2019-08-26,512.5220674615865
6,2019-08-27,471.90201875898833
6,2019-08-28,588.911248388668
6,2019-08-29,470.93987657040293
6,2019-08-30,489.8573909167439
6,2019-08-31,461.098000511992
6,2019-09-01,523.6371446893777
6,2019-09-02,503.3131529876389
6,2019-09-03,453.0109948059527
6,2019-09-04,560.1233846682011
6,2019-09-05,432.1974996011308
6,2019-09-06,441.2698375858388
6,2019-09-07,402.9482445422977
6,2019-09-08,456.3848132747104
6,2019-09-09,427.5937350512796
6,2019-09-10,369.6311334202368
6,2019-09-11,470.0522418067261
6,2019-09-12,336.55427912941536
6,2019-09-13,341.3076496293302
6,2019-09-14,300.03458855629026
6,2019-09-15,351.9790457372249
6,2019-09-16,323.22196831857286
6,2019-09-17,266.8590827167104
6,2019-09-18,370.45659562677344
6,2019-09-19,241.69321284158752
6,2019-09-20,252.69113154152564
6,2019-09-21,219.09514118933265
6,2019-09-22,280.04362212756644
6,2019-09-23,261.4855837476276
6,2019-09-24,216.36080678546108
6,2019-09-25,332.0584588253485
6,2019-09-26,216.06251700167934
6,2019-09-27,240.28657635285316
6,2019-09-28,220.15709129641954
6,2019-09-29,294.5887433878436
6,2019-09-30,289.30597550282823
6,2019-10-01,257.027652041196
6,2019-10-02,384.93010878470767
6,2019-10-03,280.29682310528443
6,2019-10-04,314.85718453704294
6,2019-10-05,303.8733220617325
6,2019-10-06,386.11859982045405
6,2019-10-07,387.2017516481296
6,2019-10-08,359.7535577329209
6,2019-10-09,490.89128556908395
6,2019-10-10,387.86910023167513
6,2019-10-11,422.41691468491535
6,2019-10-12,409.8266436373525
6,2019-10-13,488.9294959775645
6,2019-10-14,485.4183148945456
6,2019-10-15,452.03192194443113
6,2019-10-16,576.0167528858553
6,2019-10-17,464.77406682733795
6,2019-10-18,490.1952846103982
6,2019-10-19,467.74451152594906
6,2019-10-20,536.4319748320588
6,2019-10-21,522.1324818932396
6,2019-10-22,477.7659506033869
6,2019-10-23,590.7553914813329
6,2019-10-24,468.6707083130745
6,2019-10-25,483.560950179267
6,2019-10-26,451.03413651815424
6,2019-10-27,510.22844025887423
6,2019-10-28,487.128876165492
6,2019-10-29,434.74657322817126
6,2019-10-30,540.5760230405024
6,2019-10-31,412.2386689241796
6,2019-11-01,421.81545218148597
6,2019-11-02,384.92740710763815
6,2019-11-03,440.7080473388211
6,2019-11-04,415.12163724556154
6,2019-11-05,361.1443645742976
6,2019-11-06,466.2237364590037
6,2019-11-07,337.92448871880015
6,2019-11-08,348.263547296588
6,2019-11-09,312.7930555826045
6,2019-11-10,370.57513429371954
6,2019-11-11,347.5023959417422
6,2019-11-12,296.4811647234912
6,2019-11-13,404.89266677287503
6,2019-11-14,280.2404333040061
6,2019-11-15,294.4864191941874
6,2019-11-16,263.13482648072073
6,2019-11-17,325.2072877629052
6,2019-11-18,306.56343264736427
6,2019-11-19,260.08380173748833
6,2019-11-20,373.13039874101986
6,2019-11-21,253.1931598682365
6,2019-11-22,272.2248894254342
6,2019-11-23,245.72370555716887
6,2019-11-24,312.7067119072753
6,2019-11-25,299.02898338831557
6,2019-11-26,257.56489773805777
6,2019-11-27,375.6671705459539
6,2019-11-28,260.811937744687
6,2019-11-29,284.93249489290736
6,2019-11-30,263.50079121837615
6,2019-12-01,335.5004400179785
6,2019-12-02,326.74536968468834
6,2019-12-03,290.06117215119116
6,2019-12-04,412.74451962934813
6,2019-12-05,302.2089944345794
6,2019-12-06,330.3199293867584
6,2019-12-07,312.47733258704966
6,2019-12-08,387.59062222534465
6,2019-12-09,381.3992489838001
6,2019-12-10,346.6562066550863
6,2019-12-11,470.58973786296303
6,2019-12-12,360.5515096996089
6,2019-12-13,388.35378293017425
6,2019-12-14,369.35457303263564
6,2019-12-15,442.4344538161723
6,2019-12-16,433.31900918996877
6,2019-12-17,394.76386684008656
6,2019-12-18,514.017561117342
6,2019-12-19,398.4704495257505
6,2019-12-20,419.9921669041834
6,2019-12-21,394.0165882231589
6,2019-12-22,459.5179366750486
6,2019-12-23,442.33204246390426
6,2019-12-24,395.3397001093801
6,2019-12-25,505.9273996441693
6,2019-12-26,381.63369770759147
6,2019-12-27,394.48376679283297
6,2019-12-28,360.07115901447963
6,2019-12-29,417.5304961296981
6,2019-12-30,392.85517398345075
6,2019-12-31,339.077117461563
6,2020-01-01,443.72395279675015
6,2020-01-02,314.461955391182
6,2020-01-03,323.4274017921654
6,2020-01-04,286.30544828610516
6,2020-01-05,342.3003272812846
6,2020-01-06,317.4510201936051
6,2020-01-07,264.8095025746446
6,2020-01-08,371.8969753530983
6,2020-01-09,246.34647338869775
6,2020-01-10,260.2344979639981
6,2020-01-11,229.16079802179289
6,2020-01-12,292.2200778049708
6,2020-01-13,275.31976045094314
6,2020-01-14,231.36085913821918
6,2020-01-15,347.6973115601551
6,2020-01-16,231.7820983037157
6,2020-01-17,255.50271038896628
6,2020-01-18,234.26500069785715
6,2020-01-19,306.96910046729613
6,2020-01-20,299.33142998478803
6,2020-01-21,264.06975329461096
6,2020-01-22,388.36653217818423
6,2020-01-23,279.5188033008643
6,2020-01-24,309.2770534317577
6,2020-01-25,292.9320457606206
6,2020-01-26,369.2932075152096
6,2020-01-27,364.0125495753093
6,2020-01-28,329.771023470709
6,2020-01-29,453.7425416939336
6,2020-01-30,343.243871711175
6,2020-01-31,370.0728811489037
6,2020-02-01,349.59410570716034
6,2020-02-02,420.7152839362973
6,2020-02-03,409.2088779469605
6,2020-02-04,367.8955469423113
6,2020-02-05,484.10487247272795
6,2020-02-06,365.32162827999326
6,2020-02-07,383.52016204495885
6,2020-02-08,354.24595541776677
6,2020-02-09,416.5881038153779
6,2020-02-10,396.4968324579717
6,2020-02-11,346.9631104579989
6,2020-02-12,455.4757519766504
6,2020-02-13,329.664380344514
6,2020-02-14,341.63089640171165
6,2020-02-15,307.0285805254824
6,2020-02-16,365.0326206155368
6,2020-02-17,341.6562198724784
6,2020-02-18,289.9293694000354
6,2020-02-19,397.35568332800125
6,2020-02-20,271.5556665518534
6,2020-02-21,284.599036456306
6,2020-02-22,252.08519488034125
6,2020-02-23,313.1155971860357
6,2020-02-24,293.6121160549409
6,2020-02-25,246.49841970824684
6,2020-02-26,359.15968967509275
6,2020-02-27,239.08897041325838
6,2020-02-28,258.2226912933894
6,2020-02-29,232.02437544354052
6,2020-03-01,299.46020179512686
6,2020-03-02,286.32044075934493
6,2020-03-03,245.40371128577414
6,2020-03-04,363.9793194667626
6,2020-03-05,249.4359145760746
6,2020-03-06,273.61895638298364
6,2020-03-07,251.91597231982283
6,2020-03-08,323.23324628398024
6,2020-03-09,313.3179466451751
6,2020-03-10,274.9426400201306
6,2020-03-11,395.36746115567877
6,2020-03-12,281.98819569392583
6,2020-03-13,306.6728003732329
6,2020-03-14,284.8453786058664
6,2020-03-15,355.46129988853085
6,2020-03-16,344.32752307266145
6,2020-03-17,304.28512666160304
6,2020-03-18,422.6693755299451
6,2020-03-19,306.95564063056537
6,2020-03-20,329.0937550843497
6,2020-03-21,304.58988089854614
6,2020-03-22,372.47962706404365
6,2020-03-23,358.64652602509966
6,2020-03-24,316.00291224157604
6,2020-03-25,431.9485654785418
6,2020-03-26,314.0154606893608
6,2020-03-27,334.2012248594507
6,2020-03-28,308.0503835852303
6,2020-03-29,374.6271383486912
6,2020-03-30,359.83377376201827
6,2020-03-31,316.59172342915235
6,2020-04-01,432.30063546863
6,2020-04-02,314.483752368263
6,2020-04-03,335.12217389646224
6,2020-04-04,309.7370508922238
6,2020-04-05,377.36341392269503
6,2020-04-06,363.8696983067788
6,2020-04-07,322.1399568571521
6,2020-04-08,439.5340656655105
6,2020-04-09,323.53420460318114
6,2020-04-10,346.08015184086014
6,2020-04-11,322.65241519137925
6,2020-04-12,392.246884217017
6,2020-04-13,380.6950499407468
6,2020-04-14,340.84677442493546
6,2020-04-15,460.0309120523942
6,2020-04-16,345.70206607025597
6,2020-04-17,369.7760266045659
6,2020-04-18,347.7129243344983
6,2020-04-19,418.49179892988695
6,2020-04-20,407.93064727040655
6,2020-04-21,368.868953989844
6,2020-04-22,488.62802766964353
6,2020-04-23,374.65744797588474
6,2020-04-24,398.8701910214521
6,2020-04-25,376.7254866678637
6,2020-04-26,447.2031240850358
6,2020-04-27,436.1232847864653
6,2020-04-28,396.32891635514073
3,2019-04-30,413.25025763159704
3,2019-05-01,415.43928362614173
3,2019-05-02,427.96231043650874
3,2019-05-03,456.33648795518053
3,2019-05-04,407.71350068207346
3,2019-05-05,445.0996912729885
3,2019-05-06,460.5178304242413
3,2019-05-07,429.2865154552687
3,2019-05-08,427.30641089267635
3,2019-05-09,435.59275634752964
3,2019-05-10,459.7684817142359
3,2019-05-11,407.0911815714319
3,2019-05-12,440.67044280620985
3,2019-05-13,452.62683794735625
3,2019-05-14,418.36864360192294
3,2019-05-15,413.87557288987557
3,2019-05-16,420.2290191495818
3,2019-05-17,443.1032172135044
3,2019-05-18,389.7906327508995
3,2019-05-19,423.41812288282944
3,2019-05-20,436.1052188094669
3,2019-05-21,403.2406159360944
3,2019-05-22,400.76617344838576
3,2019-05-23,409.7079200903372
3,2019-05-24,435.6684582176892
3,2019-05-25,385.85404892156384
3,2019-05-26,423.292880882644
3,2019-05-27,439.9958213036986
3,2019-05-28,411.2356715097939
3,2019-05-29,412.83415741234535
3,2019-05-30,425.69607290310773
3,2019-05-31,455.30488475478825
3,2019-06-01,408.7529958010283
3,2019-06-02,448.96308288868715
3,2019-06-03,467.8517240254528
3,2019-06-04,440.611257988896
3,2019-06-05,442.9990341117675
3,2019-06-06,455.8734067285149
3,2019-06-07,484.6907300178053
3,2019-06-08,436.536509438037
3,2019-06-09,474.3470991542347
3,2019-06-10,490.0731470927773
3,2019-06-11,458.9607328532484
3,2019-06-12,456.83937292076473
3,2019-06-13,464.6562787874325
3,2019-06-14,487.9711684146249
3,2019-06-15,433.9848443563487
3,2019-06-16,465.757995928366
3,2019-06-17,475.3715040880418
3,2019-06-18,438.2042782019106
3,2019-06-19,430.21788772136745
3,2019-06-20,432.48746511637376
3,2019-06-21,450.6932709089537
3,2019-06-22,392.1462216787189
3,2019-06-23,420.003920686989
3,2019-06-24,426.4285444557336
3,2019-06-25,386.8626794717128
3,2019-06-26,377.3124255249023
3,2019-06-27,378.87728251750775
3,2019-06-28,397.24123792867954
3,2019-06-29,339.6983672625689
3,2019-06-30,369.36948337417175
3,2019-07-01,378.36116914630384
3,2019-07-02,342.0432542550676
3,2019-07-03,336.33400545807154
3,2019-07-04,342.23248787054314
3,2019-07-05,365.31244440480634
3,2019-07-06,312.75092704739995
3,2019-07-07,347.54813078319467
3,2019-07-08,361.6896755374354
3,2019-07-09,330.4273062661471
3,2019-07-10,329.56719109118643
3,2019-07-11,340.0051889924664
3,2019-07-12,367.22335431467695
3,2019-07-13,318.3208401154096
3,2019-07-14,356.2355898257632
3,2019-07-15,372.9080132739524
3,2019-07-16,343.56258129516624
3,2019-07-17,343.9964973106354
3,2019-07-18,355.1148108697607
3,2019-07-19,382.42624902567775
3,2019-07-20,333.0729510481699
3,2019-07-21,370.0505335707094
3,2019-07-22,385.36973288938236
3,2019-07-23,354.33562085229147
3,2019-07-24,352.8336246735893
3,2019-07-25,361.8617952462944
3,2019-07-26,387.02368472365845
3,2019-07-27,335.5551066157715
3,2019-07-28,370.54129353688404
3,2019-07-29,384.0757850940438
3,2019-07-30,351.53712337227023
3,2019-07-31,348.8726602542864
3,2019-08-01,357.12898579622515
3,2019-08-02,381.94339193500673
3,2019-08-03,330.5696855879867
3,2019-08-04,366.0948932103716
3,2019-08-05,380.59820156703165
3,2019-08-06,349.4282094136939
3,2019-08-07,348.48777662127543
3,2019-08-08,358.7659478286646
3,2019-08-09,385.8313192680448
3,2019-08-10,336.86010502244613
3,2019-08-11,374.8553765026109
3,2019-08-12,391.80874312916364
3,2019-08-13,362.9804659009359
3,2019-08-14,364.18720355885443
3,2019-08-15,376.3367803284857
3,2019-08-16,404.9242571131408
3,2019-08-17,357.06247949090533
3,2019-08-18,395.70349972266735
3,2019-08-19,412.80207277063676
3,2019-08-20,383.59716064151814
3,2019-08-21,383.9005997365424
3,2019-08-22,394.6322888849416
3,2019-08-23,421.3161633017687
3,2019-08-24,371.11012644295977
3,2019-08-25,407.0263509250223
3,2019-08-26,421.0931774901419
3,2019-08-27,388.6345895531696
3,2019-08-28,385.55647429864393
3,2019-08-29,392.87909577243806
3,2019-08-30,416.2301225699452
3,2019-08-31,362.87146683626304
3,2019-09-01,395.91643547120793
3,2019-09-02,407.4885146505046
3,2019-09-03,372.9978570922874
3,2019-09-04,368.4247720354965
3,2019-09-05,374.8497268985845
3,2019-09-06,397.94427883049025
3,2019-09-07,344.9962583484145
3,2019-09-08,379.12575935704285
3,2019-09-09,392.44329638299257
3,2019-09-10,360.32622327234196
3,2019-09-11,358.702722425847
3,2019-09-12,368.58286658496667
3,2019-09-13,395.5511484406715
3,2019-09-14,346.7937618978655
3,2019-09-15,385.3171364771905
3,2019-09-16,403.10901983216365
3,2019-09-17,375.41812549321276
3,2019-09-18,378.04156860380954
3,2019-09-19,391.8594985259754
3,2019-09-20,422.3312262086747
3,2019-09-21,376.52603120082983
3,2019-09-22,417.34505203101014
3,2019-09-23,436.685461074152
3,2019-09-24,409.7228536896296
3,2019-09-25,412.2009960390441
3,2019-09-26,424.96827329584477
3,2019-09-27,453.4750820467319
3,2019-09-28,404.8053123109347
3,2019-09-29,441.8982992072013
3,2019-09-30,456.7124381752526
3,2019-10-01,424.5064030573932
3,2019-10-02,421.12713749742704
3,2019-10-03,427.5440032830376
3,2019-10-04,449.3433861163271
3,2019-10-05,393.7569741867361
3,2019-10-06,423.8801709203494
3,2019-10-07,431.83192637191155
3,2019-10-08,393.03202390515173
3,2019-10-09,383.48509412202077
3,2019-10-10,384.31084260376457
3,2019-10-11,401.2348935549091
3,2019-10-12,341.6135622708347
3,2019-10-13,368.64910868053664
3,2019-10-14,374.5468382154795
3,2019-10-15,334.79015716818657
3,2019-10-16,325.42291189540595
3,2019-10-17,327.5785411981569
3,2019-10-18,346.9704710188092
3,2019-10-19,290.91707503952085
3,2019-10-20,322.55774748856413
3,2019-10-21,334.0114320842011
3,2019-10-22,300.65367625506985
3,2019-10-23,298.4014873538271
3,2019-10-24,308.2454544275742
3,2019-10-25,335.7434876171359
3,2019-10-26,288.04941251234425
3,2019-10-27,328.13287268941184
3,2019-10-28,347.94178696428173
3,2019-10-29,322.68333141650913
3,2019-10-30,328.1126247546078
3,2019-10-31,345.06848598861365
3,2019-11-01,378.97052787860594
3,2019-11-02,336.8507431868121
3,2019-11-03,381.57596697743793
3,2019-11-04,405.0124035861056
3,2019-11-05,382.3081438445397
3,2019-11-06,389.1828211276386
3,2019-11-07,406.4637602327357
3,2019-11-08,439.582882859081
3,2019-11-09,395.6075420139971
3,2019-11-10,437.46169827132644
3,2019-11-11,457.0886695256183
3,2019-11-12,429.7314348334764
3,2019-11-13,431.21970620732225
3,2019-11-14,442.5031960309348
3,2019-11-15,469.14542374758076
3,2019-11-16,418.3513179770573
3,2019-11-17,453.18511242385375
3,2019-11-18,465.7298519092309
3,2019-11-19,431.36457077715147
3,2019-11-20,426.0484339978416
3,2019-11-21,430.85133792631706
3,2019-11-22,451.445374731401
3,2019-11-23,395.13046664657514
3,2019-11-24,425.0507068778531
3,2019-11-25,433.35274967224564
3,2019-11-26,395.4623252230757
3,2019-11-27,387.36817037527214
3,2019-11-28,390.1528602269062
3,2019-11-29,409.4849209579571
3,2019-11-30,352.64549549314245
3,2019-12-01,382.7460547144493
3,2019-12-02,391.8884445479009
3,2019-12-03,355.44328608518924
3,2019-12-04,349.33595671744564
3,2019-12-05,354.57957188407545
3,2019-12-06,376.76928174251657
3,2019-12-07,323.1110897787573
3,2019-12-08,356.6416247877047
3,2019-12-09,369.3901002946744
3,2019-12-10,336.6584289021105
3,2019-12-11,334.30867774503054
3,2019-12-12,343.2972517888485
3,2019-12-13,369.17009608593844
3,2019-12-14,319.0921109287545
3,2019-12-15,356.06720848189593
3,2019-12-16,372.10025215343376
3,2019-12-17,342.4768629110262
3,2019-12-18,343.050304196025
3,2019-12-19,354.7748653458656
3,2019-12-20,383.2000742600697
3,2019-12-21,335.4989778787834
3,2019-12-22,374.68696712404636
3,2019-12-23,392.7824374331698
3,2019-12-24,365.0853190772905
3,2019-12-25,367.4627373903512
3,2019-12-26,380.8812681965197
3,2019-12-27,410.90016002173866
3,2019-12-28,364.69879669718256
3,2019-12-29,405.29490517539784
3,2019-12-30,424.7048201505524
3,2019-12-31,398.2218518704942
3,2020-01-01,401.7020208923308
3,2020-01-02,416.09662012209765
3,2020-01-03,446.94596246920105
3,2020-01-04,401.40756669628576
3,2020-01-05,442.47525827175366
3,2020-01-06,462.1404628220163
3,2020-01-07,435.67169978441916
3,2020-01-08,438.9014977732178
3,2020-01-09,452.7601477582156
3,2020-01-10,482.77060762006835
3,2020-01-11,436.07776690915296
3,2020-01-12,475.6685073114371
3,2020-01-13,493.5337989604909
3,2020-01-14,464.9488078340728
3,2020-01-15,465.760209554017
3,2020-01-16,476.92010654468663
3,2020-01-17,503.98085067036743
3,2020-01-18,454.12397682270625
3,2020-01-19,490.37968783644067
3,2020-01-20,504.78814384653083
3,2020-01-21,472.67855200218514
3,2020-01-22,469.95527960588106
3,2020-01-23,477.63042158357155
3,2020-01-24,501.3171634993201
3,2020-01-25,448.2571885925504
3,2020-01-26,481.53861477968775
3,2020-01-27,493.25576142394095
3,2020-01-28,458.78678812780265
3,2020-01-29,454.07847314632784
3,2020-01-30,460.17760363283264
3,2020-01-31,482.72335571410963
3,2020-02-01,428.9739439555943
3,2020-02-02,462.0240505658905
3,2020-02-03,473.9643510801756
3,2020-02-04,440.15918771050644
3,2020-02-05,436.5316585818615
3,2020-02-06,444.095587343391
3,2020-02-07,468.44873531192616
3,2020-02-08,416.8005122179889
